timestamp_ms,datetime_utc,datetime_kst,open_raw,high_raw,low_raw,close_raw,open_pct,high_pct,low_pct,close_pct,close_pct_label,volume,source_note
1685275200000,2023-05-28 12:00:00,2023-05-28 21:00:00,1612.2,1619.5,1612.1,1618.7,16.1220,16.1950,16.1210,16.1870,16.1870%,551.122,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1685577600000,2023-06-01 00:00:00,2023-06-01 09:00:00,1594.4,1595.7,1583.3,1584.8,15.9440,15.9570,15.8330,15.8480,15.8480%,400.008,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1685592000000,2023-06-01 04:00:00,2023-06-01 13:00:00,1585.0,1591.5,1584.8,1587.0,15.8500,15.9150,15.8480,15.8700,15.8700%,165.132,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1685606400000,2023-06-01 08:00:00,2023-06-01 17:00:00,1587.1,1592.3,1585.9,1588.1,15.8710,15.9230,15.8590,15.8810,15.8810%,155.127,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1685620800000,2023-06-01 12:00:00,2023-06-01 21:00:00,1588.1,1589.7,1585.1,1585.5,15.8810,15.8970,15.8510,15.8550,15.8550%,117.361,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1685635200000,2023-06-01 16:00:00,2023-06-02 01:00:00,1585.4,1590.3,1577.9,1580.3,15.8540,15.9030,15.7790,15.8030,15.8030%,263.479,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1685649600000,2023-06-01 20:00:00,2023-06-02 05:00:00,1580.2,1583.3,1578.8,1582.7,15.8020,15.8330,15.7880,15.8270,15.8270%,185.512,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1685664000000,2023-06-02 00:00:00,2023-06-02 09:00:00,1582.7,1585.1,1576.3,1578.7,15.8270,15.8510,15.7630,15.7870,15.7870%,250.037,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1685678400000,2023-06-02 04:00:00,2023-06-02 13:00:00,1578.6,1579.3,1573.5,1577.2,15.7860,15.7930,15.7350,15.7720,15.7720%,232.168,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1685692800000,2023-06-02 08:00:00,2023-06-02 17:00:00,1577.1,1579.5,1573.8,1575.6,15.7710,15.7950,15.7380,15.7560,15.7560%,161.256,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1685707200000,2023-06-02 12:00:00,2023-06-02 21:00:00,1575.5,1578.7,1572.4,1576.4,15.7550,15.7870,15.7240,15.7640,15.7640%,263.286,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1685721600000,2023-06-02 16:00:00,2023-06-03 01:00:00,1576.2,1576.4,1567.9,1571.8,15.7620,15.7640,15.6790,15.7180,15.7180%,286.742,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1685736000000,2023-06-02 20:00:00,2023-06-03 05:00:00,1571.7,1573.6,1568.4,1570.4,15.7170,15.7360,15.6840,15.7040,15.7040%,146.370,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1685750400000,2023-06-03 00:00:00,2023-06-03 09:00:00,1570.4,1572.7,1566.6,1571.6,15.7040,15.7270,15.6660,15.7160,15.7160%,166.825,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1685764800000,2023-06-03 04:00:00,2023-06-03 13:00:00,1571.5,1574.0,1567.5,1570.0,15.7150,15.7400,15.6750,15.7000,15.7000%,202.283,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1685779200000,2023-06-03 08:00:00,2023-06-03 17:00:00,1570.1,1570.7,1565.1,1566.2,15.7010,15.7070,15.6510,15.6620,15.6620%,142.355,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1685793600000,2023-06-03 12:00:00,2023-06-03 21:00:00,1566.2,1576.9,1565.5,1575.2,15.6620,15.7690,15.6550,15.7520,15.7520%,240.172,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
