timestamp_ms,datetime_utc,datetime_kst,open_raw,high_raw,low_raw,close_raw,open_pct,high_pct,low_pct,close_pct,close_pct_label,volume,source_note
1768518000000,2026-01-15 23:00:00,2026-01-16 08:00:00,4594.7,4597.6,4587.8,4589.7,45.947,45.976,45.878,45.897,45.8970%,18.468,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1768521600000,2026-01-16 00:00:00,2026-01-16 09:00:00,4590.2,4594.9,4587.1,4589.2,45.902,45.949,45.871,45.892,45.8920%,32.401,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1768525200000,2026-01-16 01:00:00,2026-01-16 10:00:00,4589.2,4598.5,4588.7,4594.6,45.892,45.985,45.887,45.946,45.9460%,12.964,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1768528800000,2026-01-16 02:00:00,2026-01-16 11:00:00,4594.5,4605.1,4594.0,4594.0,45.945,46.051,45.94,45.94,45.9400%,16.334,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1768532400000,2026-01-16 03:00:00,2026-01-16 12:00:00,4594.0,4600.9,4592.5,4600.1,45.94,46.009,45.925,46.001,46.0010%,5.53,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1768536000000,2026-01-16 04:00:00,2026-01-16 13:00:00,4600.1,4610.7,4598.9,4606.3,46.001,46.107,45.989,46.063,46.0630%,64.066,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1768539600000,2026-01-16 05:00:00,2026-01-16 14:00:00,4606.3,4612.2,4589.0,4593.2,46.063,46.122,45.89,45.932,45.9320%,16.164,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1768543200000,2026-01-16 06:00:00,2026-01-16 15:00:00,4593.7,4601.0,4587.7,4590.2,45.937,46.01,45.877,45.902,45.9020%,42.738,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1768546800000,2026-01-16 07:00:00,2026-01-16 16:00:00,4590.2,4593.5,4587.9,4593.3,45.902,45.935,45.879,45.933,45.9330%,6.542,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1768550400000,2026-01-16 08:00:00,2026-01-16 17:00:00,4592.4,4592.4,4586.5,4587.5,45.924,45.924,45.865,45.875,45.8750%,8.758,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1768554000000,2026-01-16 09:00:00,2026-01-16 18:00:00,4588.4,4596.8,4587.1,4596.7,45.884,45.968,45.871,45.967,45.9670%,14.516,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1768557600000,2026-01-16 10:00:00,2026-01-16 19:00:00,4596.6,4597.3,4589.3,4589.3,45.966,45.973,45.893,45.893,45.8930%,10.438,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1768561200000,2026-01-16 11:00:00,2026-01-16 20:00:00,4589.1,4593.8,4584.5,4589.9,45.891,45.938,45.845,45.899,45.8990%,23.1,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1768564800000,2026-01-16 12:00:00,2026-01-16 21:00:00,4588.7,4590.3,4584.4,4587.3,45.887,45.903,45.844,45.873,45.8730%,16.795,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1768568400000,2026-01-16 13:00:00,2026-01-16 22:00:00,4587.1,4600.8,4587.1,4592.3,45.871,46.008,45.871,45.923,45.9230%,20.723,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
